flight_number,airline_code,source_airport_code,destination_airport_code,codeshare,stops,equipment,distance_km
KL0270,KL,ATL,OMA,Y,0,CR7 M88,1321.0472363918211
AA0048,AA,ATL,ORD,Y,0,CR7 E75,976.3278291656198
AF0161,AF,ATL,ORD,Y,0,757 319 320 M88 M90,976.3278291656198
AZ0113,AZ,ATL,ORD,Y,0,757 717 M88,976.3278291656198
BA0032,BA,ATL,ORD,Y,0,E75 CR7,976.3278291656198
CX0005,CX,ATL,ORD,Y,0,E75,976.3278291656198
DL0194,DL,ATL,ORD,,0,757 319 320 717 M88 M90,976.3278291656198
EI0015,EI,ATL,ORD,Y,0,CR7 ERJ E70,976.3278291656198
EY0010,EY,ATL,ORD,Y,0,E75 CR7,976.3278291656198
IB0072,IB,ATL,ORD,Y,0,E75,976.3278291656198
KL0271,KL,ATL,ORD,Y,0,757 319 320 M90 M88,976.3278291656198
LH0040,LH,ATL,ORD,Y,0,CR7,976.3278291656198
MH0009,MH,ATL,ORD,Y,0,E75 CR7,976.3278291656198
NH0006,NH,ATL,ORD,Y,0,CR7,976.3278291656198
OZ0005,OZ,ATL,ORD,Y,0,CR7,976.3278291656198
QF0031,QF,ATL,ORD,Y,0,E75 CR7,976.3278291656198
QR0008,QR,ATL,ORD,Y,0,CR7,976.3278291656198
UA0052,UA,ATL,ORD,Y,0,CR7 ERJ E70,976.3278291656198
US0036,US,ATL,ORD,Y,0,CR7 E75,976.3278291656198
VS0039,VS,ATL,ORD,Y,0,757 319 320 M90 M88 717,976.3278291656198
AF0162,AF,ATL,ORF,Y,0,M88 M90,829.7562609010348
AS0049,AS,ATL,ORF,Y,0,M90 M88 319,829.7562609010348
AZ0114,AZ,ATL,ORF,Y,0,M88 M90,829.7562609010348
DL0195,DL,ATL,ORF,,0,M90 M88 319,829.7562609010348
FL0042,FL,ATL,ORF,,0,717,829.7562609010348
KL0272,KL,ATL,ORF,Y,0,M90 M88,829.7562609010348
WN0052,WN,ATL,ORF,Y,0,717,829.7562609010348
AF0163,AF,ATL,PBI,Y,0,M90 757,877.9982483981535
AS0050,AS,ATL,PBI,Y,0,757 M88 M90,877.9982483981535
AZ0115,AZ,ATL,PBI,Y,0,757,877.9982483981535
DL0197,DL,ATL,PBI,,0,M90 757 M88,877.9982483981535
FL0043,FL,ATL,PBI,Y,0,733 73W,877.9982483981535
KL0273,KL,ATL,PBI,Y,0,757,877.9982483981535
VS0040,VS,ATL,PBI,Y,0,757,877.9982483981535
WN0053,WN,ATL,PBI,,0,733 73W,877.9982483981535
AF0164,AF,ATL,PDX,Y,0,73H 738,3489.161265042944
AS0051,AS,ATL,PDX,,0,73J 73H,3489.161265042944
AZ0116,AZ,ATL,PDX,Y,0,73H 738,3489.161265042944
DL0198,DL,ATL,PDX,,0,739 73H 738,3489.161265042944
KL0274,KL,ATL,PDX,Y,0,73H 738,3489.161265042944
AA0049,AA,ATL,PHL,Y,0,E75 E90 319 CRJ E70,1071.593010340624
AF0166,AF,ATL,PHL,Y,0,320 M90 757 73H M88,1071.593010340624
AM0040,AM,ATL,PHL,Y,0,757 M88 M90 73H,1071.593010340624
AZ0117,AZ,ATL,PHL,Y,0,M88 757,1071.593010340624
DL0200,DL,ATL,PHL,,0,757 320 M88 M90 73H,1071.593010340624
FL0044,FL,ATL,PHL,,0,717,1071.593010340624
KL0276,KL,ATL,PHL,Y,0,M90 757 M88,1071.593010340624
US0037,US,ATL,PHL,,0,E90 319,1071.593010340624
WN0054,WN,ATL,PHL,,0,733 73W,1071.593010340624
AA0050,AA,ATL,PHX,Y,0,320 321,2548.505435904767
AF0167,AF,ATL,PHX,Y,0,757 73H 739 738,2548.505435904767
AZ0118,AZ,ATL,PHX,Y,0,757 738,2548.505435904767
DL0201,DL,ATL,PHX,,0,757 73H 739 738,2548.505435904767
FL0045,FL,ATL,PHX,Y,0,73W,2548.505435904767
KL0277,KL,ATL,PHX,Y,0,73H 757 738,2548.505435904767
US0038,US,ATL,PHX,,0,320 321,2548.505435904767
VS0041,VS,ATL,PHX,Y,0,73H 757 739 738,2548.505435904767
WN0055,WN,ATL,PHX,,0,73W,2548.505435904767
AF0169,AF,ATL,PIT,Y,0,M88 CR9,847.9783494589549
AM0041,AM,ATL,PIT,Y,0,M88 CR9,847.9783494589549
AZ0119,AZ,ATL,PIT,Y,0,CR9 M88,847.9783494589549
DL0203,DL,ATL,PIT,,0,M88 320,847.9783494589549
FL0046,FL,ATL,PIT,,0,717 73G,847.9783494589549
KL0279,KL,ATL,PIT,Y,0,CR9 M88,847.9783494589549
WN0056,WN,ATL,PIT,Y,0,717 73G,847.9783494589549
AF0170,AF,ATL,PNS,Y,0,M90,437.40178927091574
AS0052,AS,ATL,PNS,Y,0,M90 717,437.40178927091574
DL0205,DL,ATL,PNS,,0,M90 717,437.40178927091574
KL0280,KL,ATL,PNS,Y,0,M90,437.40178927091574
VS0042,VS,ATL,PNS,Y,0,M90,437.40178927091574
AF0172,AF,ATL,PVD,Y,0,M88,1452.589468140751
DL0208,DL,ATL,PVD,,0,M88,1452.589468140751
KL0281,KL,ATL,PVD,Y,0,M88,1452.589468140751
AF0173,AF,ATL,PWM,Y,0,M88,1651.7463056175027
DL0210,DL,ATL,PWM,,0,M88,1651.7463056175027
KL0282,KL,ATL,PWM,Y,0,M88,1651.7463056175027
AF0174,AF,ATL,RDU,Y,0,M88 739 320,572.3128703272575
AM0043,AM,ATL,RDU,Y,0,M88 738 M90 739 320,572.3128703272575
AS0053,AS,ATL,RDU,Y,0,M90 M88 739 320 738,572.3128703272575
AZ0121,AZ,ATL,RDU,Y,0,M88 320 739,572.3128703272575
DL0211,DL,ATL,RDU,,0,M88 M90 739 320 738 752,572.3128703272575
FL0048,FL,ATL,RDU,,0,717,572.3128703272575
KL0283,KL,ATL,RDU,Y,0,M88 739 320,572.3128703272575
VS0043,VS,ATL,RDU,Y,0,M88 739 320 738 M90,572.3128703272575
WN0058,WN,ATL,RDU,Y,0,717,572.3128703272575
AF0175,AF,ATL,RIC,Y,0,73H M90 M88,773.1799505108605
AM0044,AM,ATL,RIC,Y,0,73H M90 M88,773.1799505108605
AZ0122,AZ,ATL,RIC,Y,0,M88,773.1799505108605
DL0212,DL,ATL,RIC,,0,M88 M90 73H,773.1799505108605
FL0049,FL,ATL,RIC,,0,717,773.1799505108605
KL0284,KL,ATL,RIC,Y,0,M88 M90,773.1799505108605
WN0059,WN,ATL,RIC,Y,0,717,773.1799505108605
AF0177,AF,ATL,ROC,Y,0,M90 M88,1206.6707264197798
AZ0123,AZ,ATL,ROC,Y,0,M90,1206.6707264197798
DL0214,DL,ATL,ROC,,0,M88 M90,1206.6707264197798
KL0286,KL,ATL,ROC,Y,0,M90,1206.6707264197798
AF0178,AF,ATL,RSW,Y,0,M90 M88 757,830.49417527405
AS0054,AS,ATL,RSW,Y,0,757 M88 M90,830.49417527405
AZ0124,AZ,ATL,RSW,Y,0,757,830.49417527405
DL0215,DL,ATL,RSW,,0,M90 757 M88,830.49417527405
FL0050,FL,ATL,RSW,,0,717,830.49417527405
KL0287,KL,ATL,RSW,Y,0,M88 757,830.49417527405
VS0044,VS,ATL,RSW,Y,0,757 M88,830.49417527405
WN0060,WN,ATL,RSW,,0,73C,830.49417527405
AF0179,AF,ATL,SAN,Y,0,739 763,3037.6831807087847
AS0055,AS,ATL,SAN,Y,0,739 763,3037.6831807087847
AZ0125,AZ,ATL,SAN,Y,0,763,3037.6831807087847
DL0218,DL,ATL,SAN,,0,739 763,3037.6831807087847
FL0051,FL,ATL,SAN,Y,0,73W,3037.6831807087847
KL0288,KL,ATL,SAN,Y,0,763 739,3037.6831807087847
VS0045,VS,ATL,SAN,Y,0,763 739,3037.6831807087847
WN0061,WN,ATL,SAN,,0,73W,3037.6831807087847
AF0180,AF,ATL,SAT,Y,0,757 M90 320,1404.698401984606
AZ0126,AZ,ATL,SAT,Y,0,M90 757,1404.698401984606
DL0220,DL,ATL,SAT,,0,757 M90 320,1404.698401984606
FL0052,FL,ATL,SAT,,0,73G,1404.698401984606
KL0289,KL,ATL,SAT,Y,0,M90 757,1404.698401984606
VS0046,VS,ATL,SAT,Y,0,M90 757,1404.698401984606
WN0062,WN,ATL,SAT,,0,73W,1404.698401984606
AF0181,AF,ATL,SAV,Y,0,717 M88 319,345.0301713372742
AS0056,AS,ATL,SAV,Y,0,M88 717 319,345.0301713372742
AZ0127,AZ,ATL,SAV,Y,0,717 M88,345.0301713372742
DL0221,DL,ATL,SAV,,0,M88 717 319,345.0301713372742
KL0290,KL,ATL,SAV,Y,0,M88 717 319,345.0301713372742
VS0047,VS,ATL,SAV,Y,0,M88 717 319,345.0301713372742
AF0183,AF,ATL,SDF,Y,0,M88 M90,517.6894579335466
DL0224,DL,ATL,SDF,,0,M88 M90,517.6894579335466
FL0053,FL,ATL,SDF,,0,717,517.6894579335466
KL0292,KL,ATL,SDF,Y,0,M88 M90,517.6894579335466
VS0048,VS,ATL,SDF,Y,0,M88 M90,517.6894579335466
WN0063,WN,ATL,SDF,,0,73W,517.6894579335466
AF0184,AF,ATL,SEA,Y,0,757 763 739,3505.0463885213003
AM0045,AM,ATL,SEA,Y,0,739 763 757 738,3505.0463885213003
AS0057,AS,ATL,SEA,,0,73J,3505.0463885213003
AZ0128,AZ,ATL,SEA,Y,0,739 757 738,3505.0463885213003
DL0226,DL,ATL,SEA,,0,76W 763 739 757 738,3505.0463885213003
KL0293,KL,ATL,SEA,Y,0,76W 757 763,3505.0463885213003
AF0185,AF,ATL,SFO,Y,0,763 739 757,3434.6956769682733
CI0008,CI,ATL,SFO,Y,0,739 757,3434.6956769682733
DL0227,DL,ATL,SFO,,0,739 757 763,3434.6956769682733
FL0054,FL,ATL,SFO,,0,73G,3434.6956769682733
KL0294,KL,ATL,SFO,Y,0,739 763 757,3434.6956769682733
NZ0044,NZ,ATL,SFO,Y,0,738,3434.6956769682733
UA0053,UA,ATL,SFO,,0,738,3434.6956769682733
VS0049,VS,ATL,SFO,Y,0,763 739 757,3434.6956769682733
WN0064,WN,ATL,SFO,,0,73W,3434.6956769682733
DL0230,DL,ATL,SJC,,0,738,3397.659742151302
KL0297,KL,ATL,SJC,Y,0,738,3397.659742151302
VS0050,VS,ATL,SJC,Y,0,738,3397.659742151302
AF0190,AF,ATL,SLC,Y,0,757 763 320,2553.7677557952343
AM0047,AM,ATL,SLC,Y,0,757,2553.7677557952343
AS0058,AS,ATL,SLC,Y,0,763 757,2553.7677557952343
AZ0130,AZ,ATL,SLC,Y,0,763 757,2553.7677557952343
DL0234,DL,ATL,SLC,,0,763 757 320,2553.7677557952343
KL0300,KL,ATL,SLC,Y,0,763 757,2553.7677557952343
AF0191,AF,ATL,SMF,Y,0,757,3359.7447588328964
DL0235,DL,ATL,SMF,,0,757,3359.7447588328964
KL0301,KL,ATL,SMF,Y,0,757,3359.7447588328964
VS0052,VS,ATL,SMF,Y,0,757,3359.7447588328964
AF0192,AF,ATL,SNA,Y,0,757,3081.4031538221016
AZ0131,AZ,ATL,SNA,Y,0,757,3081.4031538221016
DL0236,DL,ATL,SNA,,0,757,3081.4031538221016
KL0302,KL,ATL,SNA,Y,0,757,3081.4031538221016
AF0193,AF,ATL,SRQ,Y,0,M90 757,716.8733996509546
AZ0132,AZ,ATL,SRQ,Y,0,M90 757,716.8733996509546
DL0237,DL,ATL,SRQ,,0,M90 757,716.8733996509546
KL0303,KL,ATL,SRQ,Y,0,757,716.8733996509546
VS0053,VS,ATL,SRQ,Y,0,M90 757,716.8733996509546
AF0194,AF,ATL,STL,Y,0,M90 717 757 319 M88,779.0051856208638
AM0048,AM,ATL,STL,Y,0,M90 717 319 M88,779.0051856208638
AZ0133,AZ,ATL,STL,Y,0,M90,779.0051856208638
DL0238,DL,ATL,STL,,0,M90 717 757 319 M88,779.0051856208638
FL0056,FL,ATL,STL,,0,717,779.0051856208638
KL0304,KL,ATL,STL,Y,0,M90 757,779.0051856208638
VS0054,VS,ATL,STL,Y,0,717 M90 757 M88,779.0051856208638
WN0066,WN,ATL,STL,,0,73W 733,779.0051856208638
9E0015,9E,ATL,SYR,,0,CR9,1277.6344706811456
AF0196,AF,ATL,SYR,Y,0,CR9 M88,1277.6344706811456
DL0242,DL,ATL,SYR,,0,M88,1277.6344706811456
KL0307,KL,ATL,SYR,Y,0,M88,1277.6344706811456
AF0198,AF,ATL,TPA,Y,0,739 757,654.9517713227842
AZ0134,AZ,ATL,TPA,Y,0,757 739,654.9517713227842
DL0245,DL,ATL,TPA,,0,757 739 M90 738,654.9517713227842
FL0057,FL,ATL,TPA,,0,717,654.9517713227842
KL0309,KL,ATL,TPA,Y,0,757 739,654.9517713227842
VS0055,VS,ATL,TPA,Y,0,757 739 M90,654.9517713227842
WN0067,WN,ATL,TPA,,0,73W  733 73C,654.9517713227842
AF0200,AF,ATL,TUL,Y,0,CR9 CR7 M88,1082.067827790564
DL0247,DL,ATL,TUL,,0,M88,1082.067827790564
KL0311,KL,ATL,TUL,Y,0,CR7 M88 CR9,1082.067827790564
VS0056,VS,ATL,TUL,Y,0,CR7 M88 CR9,1082.067827790564
AF0201,AF,ATL,TUS,Y,0,M90,2474.708122392808
AZ0135,AZ,ATL,TUS,Y,0,M90,2474.708122392808
DL0248,DL,ATL,TUS,,0,M90,2474.708122392808
KL0312,KL,ATL,TUS,Y,0,M90,2474.708122392808
VS0057,VS,ATL,TUS,Y,0,M90,2474.708122392808
9E0016,9E,ATL,TYS,,0,CRJ CR9,245.00371183860847
AF0202,AF,ATL,TYS,Y,0,CRJ CR7 717 CR9,245.00371183860847
AS0059,AS,ATL,TYS,Y,0,717 CR7 CRJ CR9,245.00371183860847
AZ0136,AZ,ATL,TYS,Y,0,CRJ,245.00371183860847
DL0249,DL,ATL,TYS,,0,717,245.00371183860847
KL0313,KL,ATL,TYS,Y,0,CR7 CRJ 717 CR9,245.00371183860847
AF0212,AF,AUS,ATL,Y,0,M90 M88,1305.1634114567275
AZ0163,AZ,AUS,ATL,Y,0,M90 M88,1305.1634114567275
DL0266,DL,AUS,ATL,,0,M90 M88,1305.1634114567275
FL0061,FL,AUS,ATL,,0,73G,1305.1634114567275
KL0323,KL,AUS,ATL,Y,0,M90 M88,1305.1634114567275
VS0058,VS,AUS,ATL,Y,0,M90 M88,1305.1634114567275
WN0069,WN,AUS,ATL,,0,73W,1305.1634114567275
WN0070,WN,AUS,BNA,,0,73W,1215.1642489290477
B60004,B6,AUS,BOS,,0,E90,2728.591232872536
WN0071,WN,AUS,BWI,,0,73W,2156.219016928415
UA0060,UA,AUS,CLE,Y,0,CR7,1888.6929648389525
AA0063,AA,AUS,CLT,Y,0,CR9,1658.2025124077513
US0042,US,AUS,CLT,Y,0,CR9,1658.2025124077513
WN0072,WN,AUS,DAL,,0,735 73W 733 73C,304.30893895281514
WN0073,WN,AUS,DCA,,0,73W,2113.546299197951
F90007,F9,AUS,DEN,,0,319,1248.7717662505524
FL0063,FL,AUS,DEN,Y,0,73W,1248.7717662505524
UA0062,UA,AUS,DEN,,0,320 738 739,1248.7717662505524
WN0074,WN,AUS,DEN,,0,73W 733 73C,1248.7717662505524
AA0064,AA,AUS,DFW,,0,M80 738 M83,305.91188020343327
US0043,US,AUS,DFW,,0,M80 738 M83,305.91188020343327
DL0267,DL,AUS,DTW,,0,717,1847.8587585210687
FL0064,FL,AUS,ELP,Y,0,73W,849.3516875944708
WN0075,WN,AUS,ELP,,0,73W 735,849.3516875944708
UA0063,UA,AUS,EWR,,0,738 73G,2415.825906874884
WN0076,WN,AUS,EWR,,0,73W,2415.825906874884
B60005,B6,AUS,FLL,,0,E90,1774.9915532508555
WN0077,WN,AUS,FLL,,0,73W,1774.9915532508555
WN0078,WN,AUS,HOU,,0,73W 735 73C,237.9246600216407
UA0064,UA,AUS,IAD,Y,0,CR7 E70,2083.544804452949
UA0065,UA,AUS,IAH,,0,320 319 73G 738 739,224.51485931247524
AA0065,AA,AUS,JFK,,0,738,2444.601835201186
B60006,B6,AUS,JFK,,0,320,2444.601835201186
DL0268,DL,AUS,JFK,,0,319,2444.601835201186
US0044,US,AUS,JFK,,0,738,2444.601835201186
G40008,G4,AUS,LAS,,0,M80 757,1751.7407189781347
WN0080,WN,AUS,LAS,,0,733 73H 73W 73C,1751.7407189781347
AA0066,AA,AUS,LAX,,0,738 M83,1994.9693050806532
AS0060,AS,AUS,LAX,Y,0,738 M83,1994.9693050806532
UA0066,UA,AUS,LAX,Y,0,CR7,1994.9693050806532
US0045,US,AUS,LAX,,0,738 M83,1994.9693050806532
WN0081,WN,AUS,LAX,,0,73C 73W,1994.9693050806532
B60007,B6,AUS,LGB,,0,320,1969.757669884173
B60008,B6,AUS,MCO,,0,E90 320,1596.2712561692256
DL0269,DL,AUS,MCO,Y,0,CR7,1596.2712561692256
FL0066,FL,AUS,MCO,Y,0,73C 73W,1596.2712561692256
WN0083,WN,AUS,MCO,,0,733 73C 73W,1596.2712561692256
FL0067,FL,AUS,MDW,Y,0,73W,1564.4775084607984
WN0084,WN,AUS,MDW,,0,73W,1564.4775084607984
DL0270,DL,AUS,MEM,Y,0,CRJ,898.6626937650444
DL0271,DL,AUS,MSP,,0,319,1678.2061434720122
AA0068,AA,AUS,MSY,,0,,711.8970226627564
WN0085,WN,AUS,MSY,,0,73W 735,711.8970226627564
FL0068,FL,AUS,OAK,Y,0,73W,2405.8333520653696
WN0086,WN,AUS,OAK,,0,73W,2405.8333520653696
AA0069,AA,AUS,ORD,,0,M83 M80,1573.8842146593047
UA0067,UA,AUS,ORD,,0,739 320 752,1573.8842146593047
US0046,US,AUS,ORD,,0,M83 M80,1573.8842146593047
AA0070,AA,AUS,PHL,,0,319 E90,2298.2805339830884
US0047,US,AUS,PHL,,0,319 E90,2298.2805339830884
AA0071,AA,AUS,PHX,,0,319,1400.982539239055
US0048,US,AUS,PHX,,0,319,1400.982539239055
WN0087,WN,AUS,PHX,,0,73W 73C 733,1400.982539239055
WN0088,WN,AUS,SAN,,0,73C 73W,1870.7078532644653
AS0061,AS,AUS,SEA,,0,739 73H,2847.6267462394703
B60009,B6,AUS,SFO,,0,320,2416.5450836253376
UA0068,UA,AUS,SFO,,0,738 319 320 739,2416.5450836253376
VX0001,VX,AUS,SFO,,0,319,2416.5450836253376
FL0069,FL,AUS,SJC,Y,0,73W,2371.9562696279304
WN0089,WN,AUS,SJC,,0,73W 733 73C,2371.9562696279304
DL0272,DL,AUS,SLC,,0,319,1747.0398946774353
FL0070,FL,AUS,SMF,Y,0,73W,2379.81958097378
WN0090,WN,AUS,TPA,,0,73W,1489.5360706920296
AF0217,AF,BDL,ATL,Y,0,M88,1381.9819835346998
AM0051,AM,BDL,ATL,Y,0,73W M88,1381.9819835346998
AZ0171,AZ,BDL,ATL,Y,0,M88,1381.9819835346998
DL0285,DL,BDL,ATL,,0,73W M88 757 320,1381.9819835346998
FL0071,FL,BDL,ATL,,0,717,1381.9819835346998
KL0329,KL,BDL,ATL,Y,0,M88 320 73W,1381.9819835346998
WN0091,WN,BDL,ATL,Y,0,717,1381.9819835346998
FL0072,FL,BDL,BWI,Y,0,733,455.39346120950376
WN0092,WN,BDL,BWI,,0,738 73C 73W 733 73H,455.39346120950376
AA0085,AA,BDL,CLT,,0,320 321 319,1035.3793554716901
US0060,US,BDL,CLT,,0,320 321 319,1035.3793554716901
DL0286,DL,BDL,CVG,Y,0,CRJ,1061.6959574091816
AA0086,AA,BDL,DCA,Y,0,E75 CRJ E70,503.32638961494615
US0061,US,BDL,DCA,,0,CRJ,503.32638961494615
WN0093,WN,BDL,DEN,,0,73W,2682.6237066886565
AA0087,AA,BDL,DFW,,0,738,2362.7924438882806
US0062,US,BDL,DFW,,0,738,2362.7924438882806
DL0287,DL,BDL,DTW,,0,M88 319,880.256320807517
B60012,B6,BDL,FLL,,0,320,1891.6959259231305
WN0094,WN,BDL,FLL,,0,73W,1891.6959259231305
UA0076,UA,BDL,IAD,,0,738 319 320,522.9527475229282
WN0095,WN,BDL,LAS,,0,73W,3687.75240531524
AA0088,AA,BDL,LAX,,0,738,4056.935007188573
AS0062,AS,BDL,LAX,Y,0,738,4056.935007188573
US0063,US,BDL,LAX,,0,738,4056.935007188573
B60013,B6,BDL,MCO,,0,320,1691.9802525253187
DL0288,DL,BDL,MCO,Y,0,CR9,1691.9802525253187
FL0073,FL,BDL,MCO,Y,0,73C,1691.9802525253187
WN0096,WN,BDL,MCO,,0,73W 738 73C,1691.9802525253187
FL0074,FL,BDL,MDW,Y,0,73W,1246.0285994389064
WN0097,WN,BDL,MDW,,0,73W,1246.0285994389064
AA0089,AA,BDL,MIA,,0,738,1925.252104663258
US0064,US,BDL,MIA,,0,738,1925.252104663258
DL0289,DL,BDL,MSP,,0,319,1685.8379293406965
AA0090,AA,BDL,ORD,Y,0,E75 ER4,1256.5899052413283
UA0077,UA,BDL,ORD,,0,738 73G 319,1256.5899052413283
US0065,US,BDL,ORD,,0,ER4 E75,1256.5899052413283
B60014,B6,BDL,PBI,,0,E90,1825.8128935371917
AA0091,AA,BDL,PHL,,0,319 DH3 E90,314.3662361591209
US0066,US,BDL,PHL,,0,319 E90,314.3662361591209
AA0092,AA,BDL,PIT,Y,0,ER4,651.0395793321483
US0067,US,BDL,PIT,Y,0,ERJ,651.0395793321483
DL0290,DL,BDL,RDU,Y,0,CRJ CR9,855.3904517138448
WN0098,WN,BDL,RSW,,0,73W,1902.0225906160745
B60016,B6,BDL,TPA,,0,320,1790.2880405469416
WN0099,WN,BDL,TPA,,0,73C 73W,1790.2880405469416
AF0227,AF,BHM,ATL,Y,0,M88,215.26492353815198
AS0064,AS,BHM,ATL,Y,0,M88 320,215.26492353815198
AZ0180,AZ,BHM,ATL,Y,0,M88,215.26492353815198
DL0294,DL,BHM,ATL,,0,M88 320,215.26492353815198
KL0332,KL,BHM,ATL,Y,0,M88,215.26492353815198
VS0061,VS,BHM,ATL,Y,0,M88,215.26492353815198
FL0075,FL,BHM,BWI,Y,0,73W,1096.3385805118892
WN0100,WN,BHM,BWI,,0,73W,1096.3385805118892
AA0100,AA,BHM,CLT,,0,CRJ CR7,563.5414739419138
US0073,US,BHM,CLT,,0,CRJ CR7,563.5414739419138
FL0076,FL,BHM,DAL,Y,0,73W,942.4276202271326
WN0101,WN,BHM,DAL,,0,73W 73C,942.4276202271326
AA0101,AA,BHM,DCA,,0,CRJ,1050.385436569214
US0074,US,BHM,DCA,,0,CRJ,1050.385436569214
UA0088,UA,BHM,DEN,Y,0,ERJ,1740.255090487731
AA0102,AA,BHM,DFW,,0,M80 M83,959.3079814916091
US0075,US,BHM,DFW,,0,M80 M83,959.3079814916091
DL0295,DL,BHM,DTW,Y,0,CRJ,1006.8256527103721
WN0102,WN,BHM,HOU,,0,73W,916.9849827306654
UA0089,UA,BHM,IAH,Y,0,ERJ CRJ,903.8843152000214
FL0077,FL,BHM,LAS,Y,0,73W,2598.3621126930457
WN0103,WN,BHM,LAS,,0,73W,2598.3621126930457
DL0296,DL,BHM,LGA,Y,0,CR7 CR9,1392.428148990265
DL0297,DL,BHM,MCO,Y,0,CR7,770.9975889814302
FL0078,FL,BHM,MCO,Y,0,73W,770.9975889814302
WN0104,WN,BHM,MCO,,0,73W,770.9975889814302
WN0105,WN,BHM,MDW,,0,73W,918.5892480165318
AA0103,AA,BHM,MIA,Y,0,ER4,1064.979548485453
US0076,US,BHM,MIA,,0,ER4,1064.979548485453
DL0298,DL,BHM,MSP,Y,0,CR7,1375.2008924679574
UA0090,UA,BHM,ORD,Y,0,ERJ CRJ,941.240076242445
AA0104,AA,BHM,PHL,,0,CRJ,1241.1630567588825
US0077,US,BHM,PHL,,0,CRJ,1241.1630567588825
FL0079,FL,BHM,TPA,Y,0,73C,740.3269376319146
WN0106,WN,BHM,TPA,,0,73W 73C,740.3269376319146
AF0252,AF,BNA,ATL,Y,0,M88 319 320 717,344.43306778987096
AS0071,AS,BNA,ATL,Y,0,M88 738 319 320 717,344.43306778987096
AZ0198,AZ,BNA,ATL,Y,0,M88 717,344.43306778987096
DL0309,DL,BNA,ATL,,0,M88 738 319 320 717,344.43306778987096
KL0344,KL,BNA,ATL,Y,0,M88 738 320 717 319,344.43306778987096
VS0062,VS,BNA,ATL,Y,0,M88 738 319 320 717,344.43306778987096
WN0110,WN,BNA,AUS,,0,733 73W 735,1215.1642489290477
WN0111,WN,BNA,BOS,,0,73W 73C 733,1513.9917706280955
FL0080,FL,BNA,BWI,Y,0,738 73W,943.6456051038685
WN0112,WN,BNA,BWI,,0,738 73W 73C 733,943.6456051038685
FL0081,FL,BNA,CHS,Y,0,73W,706.1554881091212
WN0113,WN,BNA,CHS,,0,73W,706.1554881091212
UA0103,UA,BNA,CLE,Y,0,ERJ,721.4329992636121
WN0114,WN,BNA,CLE,,0,73W,721.4329992636121
AA0113,AA,BNA,CLT,,0,319 CR7,527.7906519264978
US0082,US,BNA,CLT,,0,319 CR7,527.7906519264978
WN0115,WN,BNA,CMH,,0,73W 73C,543.3830568002999
DL0310,DL,BNA,CVG,Y,0,CRJ,370.262234616402
AA0114,AA,BNA,DCA,,0,CRJ,902.483950705475
US0083,US,BNA,DCA,,0,ERD CRJ,902.483950705475
F90012,F9,BNA,DEN,,0,319 320,1627.6219138906
UA0104,UA,BNA,DEN,Y,0,ERJ,1627.6219138906
WN0116,WN,BNA,DEN,,0,73W,1627.6219138906
AA0115,AA,BNA,DFW,,0,M80 738 M83,1014.1482834148936
US0084,US,BNA,DFW,,0,M80 738 M83,1014.1482834148936
DL0311,DL,BNA,DTW,,0,738 320,735.0865668246737
WN0117,WN,BNA,DTW,,0,73C 73W 73H,735.0865668246737
UA0105,UA,BNA,EWR,Y,0,ERJ,1200.740605389905
WN0119,WN,BNA,EWR,,0,73W,1200.740605389905
WN0120,WN,BNA,FLL,,0,73C 73W 73H,1277.9475318764046
FL0082,FL,BNA,HOU,Y,0,735,1077.8751542943467
WN0122,WN,BNA,HOU,,0,735 73C 73W,1077.8751542943467
UA0106,UA,BNA,IAD,Y,0,ERJ CRJ,871.0403534980763
UA0107,UA,BNA,IAH,Y,0,ERJ,1056.5248532561302
WN0123,WN,BNA,JAX,,0,73W 73C 733,778.9850508681137
AA0116,AA,BNA,JFK,Y,0,ER4,1229.7147865121124
DL0312,DL,BNA,JFK,Y,0,CR9,1229.7147865121124
US0085,US,BNA,JFK,Y,0,ER4,1229.7147865121124
WN0124,WN,BNA,LAS,,0,73W 73H,2548.7912691023744
AA0117,AA,BNA,LAX,,0,738,2886.3192033646806
AS0072,AS,BNA,LAX,Y,0,738,2886.3192033646806
DL0313,DL,BNA,LAX,,0,738 73H,2886.3192033646806
US0086,US,BNA,LAX,,0,738,2886.3192033646806
WN0125,WN,BNA,LAX,,0,73W 73H,2886.3192033646806
AA0118,AA,BNA,LGA,Y,0,CR7,1227.676207586683
DL0314,DL,BNA,LGA,Y,0,CR9 CR7,1227.676207586683
US0087,US,BNA,LGA,,0,CR7,1227.676207586683
WN0126,WN,BNA,LGA,,0,73W,1227.676207586683
WN0127,WN,BNA,MCI,,0,73W 73C 733,789.8057188757806
DL0315,DL,BNA,MCO,Y,0,CR9,992.9995096304034
FL0083,FL,BNA,MCO,Y,0,73W,992.9995096304034
WN0128,WN,BNA,MCO,,0,73W 73C 733,992.9995096304034
FL0084,FL,BNA,MDW,Y,0,73W,636.3291715829101
WN0129,WN,BNA,MDW,,0,73W 738 73H,636.3291715829101
AA0119,AA,BNA,MIA,,0,738,1299.1800689725658
US0088,US,BNA,MIA,,0,738 ER4,1299.1800689725658
DL0316,DL,BNA,MSP,Y,0,CR9 CRJ,1118.8849352532952
WN0130,WN,BNA,MSY,,0,73W 73C 733,759.1046221684412
